f000338,1775.320,1779.440,"If you don’t mind letting me finish, we can then have a conversation, okay?"
f000339,1779.440,1779.920,"Please."
f000340,1779.920,1780.240,"Okay."
f000341,1780.240,1786.080,"Joe Biden will not raise taxes on anyone who makes less than $400,000 a year."
f000342,1786.080,1787.400,"He has been very clear about that."
f000343,1787.400,1791.120,"Joe Biden will not end fracking, he has been very clear about that."
f000344,1791.120,1798.600,"Joe Biden is the one who, during the great recession was responsible for the Recovery Act that brought America back."
f000345,1798.600,1800.440,"And now that Trump-"
f000346,1800.440,1815.160,"… for the Recovery Act that brought America back, and now the Trump-Pence administration wants to take credit when they rode the coattails of Joe Biden’s success for the economy that they had at the beginning of their term."
f000347,1815.160,1820.440,"Of course, now the economy is a complete disaster, but Joe Biden on the one hand did that."
f000348,1820.440,1828.680,"On the other hand, you have Donald Trump who has reigned over a recession that is being compared to the Great Depression."
f000349,1828.680,1841.840,"On the one hand, you have Joe Biden who was responsible with President Barack Obama for the Affordable Care Act, which brought healthcare to over 20 million Americans and protected people with preexisting conditions."
f000350,1841.840,1849.440,"And what it also did is it saved those families who otherwise were going bankrupt because of hospital bills they could not afford."
f000351,1849.440,1854.000,"On the other hand, you have Donald Trump, who is in court right now, trying to get rid of-"
f000352,1854.000,1854.520,"Susan, please [crosstalk 00:30:54]"
f000353,1854.520,1855.760,"Thank you, Senator Harris."
f000354,1855.760,1861.520,"… trying to get rid of the Affordable Care Act, which means that you will lose protections if you have preexisting conditions."
f000355,1861.520,1863.400,"And I just, this is very important, Susan."
f000356,1863.400,1863.400,"[crosstalk 00:31:03]"
f000357,1863.400,1866.360,"Yes, but we need to give Vice President Pence his time."
f000358,1866.360,1869.120,"He interrupted me, and I’d like to just finish, please."
f000359,1869.120,1877.120,"If you have a preexisting condition, heart disease, diabetes, breast cancer, they’re coming for you."
f000360,1877.120,1882.480,"If you love someone who has a pre-existing condition [crosstalk 00:01:21], they’re coming for you."
f000361,1882.480,1886.960,"If you are under the age of 26 on your parents’ coverage, they’re coming for you."
f000362,1886.960,1888.200,"Senator Harris, thank you."
f000363,1888.200,1888.480,"You’re welcome."
f000364,1888.480,1889.800,"Let me give you a chance to respond."
f000365,1889.800,1890.200,"Well."
f000366,1890.200,1895.280,"I hope we have a chance to talk about healthcare because Obamacare was a disaster, and the American people remember it well."
f000367,1895.280,1904.080,"And President Trump and I have a plan to improve healthcare and protect preexisting conditions for every American."
f000368,1904.080,1909.640,"But look, Senator Harris, you’re entitled to your own opinion, but you’re not entitled to your own facts."
f000369,1909.640,1915.760,"You yourself said on multiple occasions when you were running for president, that you would ban fracking."
f000370,1915.760,1925.600,"Joe Biden looked at a supporter in the eye and pointed and said, “I guarantee, I guarantee that we will abolish fossil fuels.”"
f000371,1925.600,1934.840,"They have a $2 trillion version of the Green New Deal, Susan, that your newspaper, USA Today, said really wasn’t that very different from the original Green New Deal."
f000372,1934.840,1948.520,"More taxes, more regulation, banning fracking, abolishing fossil fuel, crushing American energy and economic surrender to China is a prescription for economic decline."
f000373,1948.520,1957.880,"President Trump and I will keep America growing, the V-shape recovery that’s underway right now will continue with four more years of President Donald Trump [crosstalk 00:32:37]"
f000374,1957.880,1959.840,"Thank you very much Vice President Pence."
f000375,1959.840,1964.440,"Once again, you’ve provided the perfect segue to a new topic, which is climate change."
f000376,1964.440,1968.000,"And Vice President Pence, I’d like to pose the first question to you."
f000377,1968.000,1972.400,"This year, we’ve seen record-setting hurricanes in the South."
f000378,1972.400,1978.720,"Another one, Hurricane Delta, is now threatening the Gulf, and we have seen record-setting wildfires in the West."
f000379,1978.720,1991.480,"Do you believe as the scientific community has concluded, that man-made climate change has made wildfires bigger, hotter, and more deadly and have made hurricanes wetter, slower and more damaging?"
f000380,1991.480,1994.120,"You have two minutes uninterrupted."
f000381,1994.120,1996.120,"Thank you, Susan."
f000382,1996.120,2000.400,"Well, first, I’m very proud of our record on the environment, on conservation."
f000383,2000.400,2007.920,"According to all of the best estimates, our air and land are cleaner than any time ever recorded."
f000384,2007.920,2010.400,"Our water is among the cleanest in the world."
f000385,2010.400,2014.080,"And just a little while ago, the president signed the Outdoors Act."
f000386,2014.080,2019.120,"It’s the largest investment in our public lands and public parks in 100 years."
f000387,2019.120,2023.560,"So President Trump has made a commitment to conservation and to the environment."
f000388,2023.560,2032.440,"Now with regard to climate change, the climate is changing, but the issue is what’s the cause and what do we do about it?"
f000389,2032.440,2036.200,"President Trump has made it clear that we’re going to continue to listen to the science."
f000390,2036.200,2041.680,"Now Joe Biden and Kamala Harris would put us back in the Paris Climate Accord."
f000391,2041.680,2053.280,"They’d impose the Green New Deal, which would crush American energy, would increase the energy costs of American families in their homes, and literally would crush American jobs."
f000392,2053.280,2064.440,"And President Trump and I believe that the progress that we have made in a cleaner environment has been happening precisely because we have a strong, free market economy."
f000393,2064.440,2075.720,"What’s remarkable is the United States has reduced CO2 more than the countries that are still in the Paris Climate Accord, but we’ve done it through innovation."
f000394,2075.720,2083.520,"And we’ve done it through natural gas and fracking, which Senator, the American people can go look at the record."
f000395,2083.520,2093.440,"I know Joe Biden says otherwise now, as you do, but the both of you repeatedly committed to abolishing fossil fuel and banning of fracking."
f000396,2093.440,2100.240,"And so by creating the kind of American innovation, we’re actually steering toward a stronger and better environment."
f000397,2100.240,2106.840,"With regard to wildfires, President Trump and I believe that forest management has to be front and center."
f000398,2106.840,2110.840,"And even Governor Gavin Newsom from your state has agreed, we’ve got to work on forest management."
f000399,2110.840,2123.440,"And with regard to hurricanes, the National Oceanic Administration tells us that actually as difficult as they are, there are no more hurricanes today than there were 100 years ago-"
f000400,2123.440,2124.080,"Thank you [crosstalk 00:35:24]"
f000401,2124.080,2126.280,"… but many of the climate alarmists-"
f000402,2126.280,2128.400,"Vice President Pence, I’m sorry, your time is up."
f000403,2128.400,2131.680,"… use hurricanes and wildfires to try and sell the goods of a Green New Deal."
f000404,2131.680,2133.800,"And President Trump and I are going to always put-"
f000405,2133.800,2135.160,"Thank you, Vice President Pence."
f000406,2135.160,2136.440,"… American jobs and American workers first."
f000407,2136.440,2146.640,"Senator Harris, as the vice president mentioned, you co-sponsored the Green New Deal in Congress, but Vice President Biden said in last week’s debate that he does not support the Green New Deal."
f000408,2146.640,2153.360,"But if you look at the Biden-Harris campaign website, it describes the Green New Deal as a crucial framework."
f000409,2153.360,2159.760,"What exactly would be the stance of a Biden-Harris administration toward the Green New Deal?"
f000410,2159.760,2161.600,"You have two minutes uninterrupted."
f000411,2161.600,2169.760,"So, first of all, I will repeat and the American people know that Joe Biden will not ban fracking."
f000412,2169.760,2171.160,"That is a fact."
f000413,2171.160,2173.040,"That is a fact."
f000414,2173.040,2187.000,"I will repeat that Joe Biden has been very clear that he thinks about growing jobs, which is why he will not increase taxes for anyone who makes less than $400,000 a year."
f000415,2187.000,2197.760,"Joe Biden’s economic plan… Moody’s, which is a reputable Wall Street firm, has said will create seven million more jobs than Donald Trump’s."
f000416,2197.760,2205.000,"And part of those jobs that will be created by Joe Biden are going to be about clean energy and renewable energy."
f000417,2205.000,2213.840,"Because, you see, Joe understands that the West Coast of our country is burning, including my home state of California."
f000418,2213.840,2219.640,"Joe sees what is happening on the Gulf states, which are being battered by storms."
f000419,2219.640,2226.520,"Joe has seen and talked with the farmers in Iowa whose entire crops have been destroyed because of floods."
f000420,2226.520,2229.360,"And so Joe believes, again, in science."
f000421,2229.360,2234.960,"I’ll tell you something, Susan, I served when I first got to the Senate on the committee that’s responsible for the environment."
f000422,2234.960,2244.040,"Do you know, this administration took the word science off the website, and then took the phrase climate change off the website?"
f000423,2244.040,2248.520,"We have seen a pattern with this administration, which is they don’t believe in science."
f000424,2248.520,2253.600,"And Joe’s plan is about saying we’re going to deal with it, but we’re also going to create jobs."
f000425,2253.600,2260.880,"Donald Trump, when asked about the wildfires in California, and the question was, the science is telling us this… You know what Donald Trump said?"
f000426,2260.880,2264.400,"Science doesn’t know."
f000427,2264.400,2273.840,"So let’s talk about who is prepared to lead our country over the course of the next four years on what is an existential threat to us as human beings."
f000428,2273.840,2279.320,"Joe is about saying we’re going to invest that in renewable energy, which is going to be about the creation of millions of jobs."
f000429,2279.320,2285.880,"We will achieve net zero emissions by 2050, carbon neutral by 2035."
f000430,2285.880,2286.920,"Joe has a plan."
f000431,2286.920,2292.800,"This has been a lot of talk from the Trump administration, and really it has been to go backward instead of forward."
f000432,2292.800,2295.760,"We will also reenter the Climate Agreement with pride."
f000433,2295.760,2299.920,"Senator Harris just said that climate change is an existential threat."
f000434,2299.920,2304.840,"Vice President Pence, do you believe that climate change poses an existential threat?"
f000435,2304.840,2309.120,"As I said, Susan, the climate is changing."
f000436,2309.120,2310.640,"We’ll follow the science."
f000437,2310.640,2320.240,"But once again, Senator Harris is denying the fact that they’re going to raise taxes on every American."
f000438,2320.240,2327.080,"Joe Biden said twice in the debate last week, that on day one, he was going to repeal the Trump tax cuts."
f000439,2327.080,2333.680,"Those tax cuts delivered $2,000 in tax relief to the average family of four across America."
f000440,2333.680,2337.880,"And with regard to banning fracking, I just recommend that people look at the record."
f000441,2337.880,2340.880,"You yourself said repeatedly that you would ban fracking."
f000442,2340.880,2344.480,"You were the first Senate co-sponsor of the Green New Deal."
f000443,2344.480,2348.800,"And while Joe Biden denied the green new deal, Susan, thank you for pointing out."
f000444,2348.800,2351.400,"The Green New Deal is on their campaign website."
f000445,2351.400,2359.040,"And as USA TODAY said, it’s essentially the same plan as you co-sponsored with AOC when she submitted it in the Senate."
f000446,2359.040,2364.480,"And you just heard the Senator say that she’s going to resubmit America to the Paris climate accord."
f000447,2364.480,2370.800,"Look, the American people have always cherished our environment and will continue to cherish it."
f000448,2370.800,2378.240,"We’ve made great progress reducing CO2 emissions through American innovation and the development of natural gas through fracking."
f000449,2378.240,2387.560,"We don’t need a massive $2 trillion Green New Deal that would impose all new mandates on American businesses and American families."
f000450,2387.560,2387.920,"Thank you."
f000451,2387.920,2389.640,"Joe Biden wants us to retrofit-"
f000452,2389.640,2391.360,"Thank you Vice President Pence."
f000453,2391.360,2392.040,"Four million business-"
f000454,2392.040,2392.720,"Thank you Vice President Pence."
f000455,2392.720,2393.320,"Buildings."
f000456,2393.320,2394.320,"It makes no sense."
f000457,2394.320,2395.840,"It will cost jobs."
f000458,2395.840,2396.680,"President Trump-"
f000459,2396.680,2398.560,"Thank you Vice President Pence."
f000460,2398.560,2400.040,"He’s going to put America first."
f000461,2400.040,2404.720,"He’s going to put jobs first and we’re going to take care of our environment and follow the science."
f000462,2404.720,2406.240,"Thank you Vice President-"
f000463,2406.240,2407.800,"Well, on the issue of jobs."
f000464,2407.800,2408.800,"Senator Harris."
f000465,2408.800,2410.560,"Let’s talk about that."
f000466,2410.560,2414.040,"The vice-president earlier referred to it as part of what he thinks is an accomplishment."
f000467,2414.040,2416.040,"The president’s trade war with China."
f000468,2416.040,2418.360,"You lost that trade war."
f000469,2418.360,2419.360,"You lost it."
f000470,2419.360,2428.360,"What ended up happening is because of a so-called trade war with China, America lost 300,000 manufacturing jobs."
f000471,2428.360,2433.400,"Farmers have experienced bankruptcy because of it."
f000472,2433.400,2437.520,"We are in a manufacturing recession because of it."
f000473,2437.520,2456.680,"And when we look at where this administration has been, there are estimates that by the end of the term of this administration, they will have lost more jobs than almost any other presidential administration and the American people know what I’m talking about."
f000474,2456.680,2464.680,"I think about 20 year olds, we have a 20 something year old who are coming out of high school and college right now."
f000475,2464.680,2467.840,"And you’re wondering, is there going to be a job there for me?"
f000476,2467.840,2480.960,"We’re looking at people who are trying to figure out how they’re going to pay rent by the end of the month, almost half of American renters are worried about whether they’re going to be able to pay rent by the end of the month."
f000477,2480.960,2484.280,"This is where the economy is in America right now."
f000478,2484.280,2490.840,"And it is because of the catastrophe and the failure of leadership of this administration."
f000479,2490.840,2492.240,"Thank you Senator Harris."
f000480,2492.240,2496.240,"Vice President Pence, let me give you just 15 seconds to respond because then I want to move on."
f000481,2496.240,2498.200,"Well, I’d love to respond."
f000482,2498.200,2501.760,"Look, lost the trade war with China?"
f000483,2501.760,2502.880,"Joe Biden never fought it."
f000484,2502.880,2508.440,"Joe Biden has been a cheerleader for communist China over the last several decades."
f000485,2508.440,2512.560,"And again, Senator Harris, you’re entitled to your opinion."
f000486,2512.560,2513.920,"You’re not entitled to your own facts."
f000487,2513.920,2518.720,"When Joe Biden was vice-president, we lost 200,000 manufacturing jobs."
f000488,2518.720,2521.280,"And president Obama said they were never coming back."
f000489,2521.280,2523.480,"He said, we needed a magic wand to bring them back."
f000490,2523.480,2525.640,"In our first three years after we cut taxes-"
f000491,2525.640,2526.600,"Thank you Vice President Pence."
f000492,2526.600,2528.400,"Roll back regulation, unleashed American energy."
f000493,2528.400,2531.520,"This administration saw 500,000 manufacturing-"
f000494,2531.520,2532.320,"Thank you Vice President Pence."
f000495,2532.320,2537.720,"Jobs created, and that’s exactly the kind of growth we’re going to continue to see as we bring our nation through-"
f000496,2537.720,2538.960,"Thank you Vice President Pence."
f000497,2538.960,2539.840,"This pandemic."
f000498,2539.840,2540.400,"Listen-"
f000499,2540.400,2540.520,"A Green New Deal-"
f000500,2540.520,2541.320,"Thank you Vice President Pence."
f000501,2541.320,2542.880,"You’re passing new mandates, your Paris Climate Accord."
f000502,2542.880,2545.840,"It’s going to kill jobs this time, just like it killed jobs-"
f000503,2545.840,2548.120,"I just need to respond very quickly."
f000504,2548.120,2548.800,"15 seconds."
f000505,2548.800,2549.240,"Thank you-"
f000506,2549.240,2549.880,"And then we move on."
f000507,2549.880,2552.120,"Thank you."
f000508,2552.120,2557.280,"Joe Biden is responsible for saving America’s auto industry and you voted against it."
f000509,2557.280,2559.600,"So let’s set the record straight."
f000510,2559.600,2561.720,"Thank you."
